"uuid","genus","specificepithet","longitude","latitude","elevation","temperature","precipitation","landcover"
"6ff8d9f7-33d1-4766-9dea-c79c710b005f","puma","concolor","-108.320321","31.91815","1381","180","244","7"
"da559347-c393-468b-b6b3-0d219e8bbe45","puma","concolor","-114.916439","42.196298","1653","86","259","7"
"f01f344c-df8a-4d9b-af37-267796b22ee5","puma","concolor","-113.23583","42.01624","1585","93","237","7"
"466954b4-9589-4d8a-a73b-d9c0ba339f71","puma","concolor","-111.719129","44.459082","2004","47","535","12"
"478dad9c-188c-4687-8afa-1c193449dfec","puma","concolor","-112.40442","42.652415","1888","66","455","4"
"b1a88411-72a2-4c52-958d-250f2647c741","puma","concolor","-108.646425","32.461711","1442","170","331","7"
"0480b480-4df1-4831-9e1e-a7ee0c1f1af7","puma","concolor","-110.223975","32.845621","1712","147","440","8"
"9fe6d72c-385c-496f-800a-b4e591f18f2b","puma","concolor","-122.964538","44.834843","92","122","1042","1"
"142eeabf-4ca3-434a-9e52-4f214e550a6b","puma","concolor","-124.301273","42.276962","128","123","1733","1"
"ac79d4b8-7afd-41cc-b7e1-e9306ce6fb8b","puma","concolor","-112.191276","34.901686","1177","166","304","10"
"b6c74cf7-4297-43d7-a84d-dac9da91a6cf","puma","concolor","-116.186165","45.102615","2206","25","753","1"
"8e619fae-e053-4198-bc1c-c25a7ee7686b","puma","concolor","-115.16512","46.014636","1557","59","879","1"
"9f9efe9c-4b6c-40b4-99b5-e371ecb42761","puma","concolor","-112.078847","42.081867","1577","87","314","10"
"3f847930-fe5b-453a-860c-c5c39da9bfb1","puma","concolor","-117.883333","52.664444","1197","25","302","1"
"3ba6be9c-1700-43c2-944c-ef986fbf2fb8","puma","concolor","-120.110519","35.090513","539","150","340","9"
"6054b518-3d4e-4b7b-919b-5f62da0f60b0","puma","concolor","-122.186448","44.176235","419","114","1314","1"
"d2d912b3-d1b2-4445-b6e8-5bf9257ed769","puma","concolor","-114.377814","42.681298","1168","112","244","10"
"b0cbfb1d-f5e6-4514-a5b1-0f4719ee7657","puma","concolor","-116.515625","44.664062","952","101","489","10"
"bc2ecc4e-f498-4144-a895-fc58634d3d04","puma","concolor","-111.525233","43.699637","1868","59","374","10"
"80a125ff-e50f-43da-a32d-3d83f9d5d30f","puma","concolor","-114.857608","46.061585","902","97","486","1"
"ff9ca24c-0554-4a26-a0b8-1a39dbced23d","puma","concolor","-116.374706","44.20532","1328","84","614","10"
"eec216a1-fb73-4bfd-bc80-b28423eb3465","puma","concolor","-111.608294","44.20658","1683","67","464","4"
"2587133b-65a4-4cca-9b63-8ac8bb1227ec","puma","concolor","-114.139761","43.470462","1854","64","408","10"
"9b594dcc-ba9d-42f0-9d11-d2b6e433b168","puma","concolor","-103.6266667","19.5294444","3103","91","929","5"
"5a6f88df-52f1-48b2-8424-e6d543c6c92c","puma","concolor","-117.0033443","34.1290341","1704","115","701","1"
"04daa008-1215-4ea8-b3fc-0203d740990d","puma","concolor","-100.2769444","28.0769444","216","230","452","10"
"2929040f-749b-4814-8abd-aae7c71d73e5","puma","concolor","-119.3236772","34.6433332","2054","68","578","4"
"6f8df9b9-2282-4110-9fc1-cd7b164c5dba","puma","concolor","-116.70136792562936","33.18755451730115","909","154","448","4"
"e3d21679-6ca7-46d8-a3c7-9747946efc8c","puma","concolor","-112.12024","38.63075","1647","107","172","1"
"f1dcbb3e-cae9-4aa2-911c-88c363f1794c","puma","concolor","-116.576032","32.733049","1278","128","544","6"
"db929a4a-0a7c-485d-980a-e18163d2a18d","puma","concolor","-120.021025","37.938216","1289","118","1163","1"
"4493e4b5-8e50-498d-8e4c-9b3de8c02a38","puma","concolor","-107.80493","38.26413","2312","66","328","1"
"5d8aac75-7a16-496e-8636-cae8f4516e5e","puma","concolor","-118.023255","36.060995","1667","125","198","10"
"cfb7623b-523f-4605-9d28-6879fbad4556","puma","concolor","-107.83888","38.21945","2478","57","342","8"
"63aefb24-c7b9-4a48-90bd-9eaca84bb428","puma","concolor","-118.40758376889995","35.510451198106274","2093","90","412","1"
"ad15ca0e-5a43-49ef-927e-5550a77a28f0","puma","concolor","-107.9366","38.24785","2650","48","351","1"
"2f3180a7-3898-493f-b836-a7fe2ece8855","puma","concolor","-117.013779","44.247942","639","125","258","10"
"72f45c3e-b34a-4897-bdcb-0900ac71b4da","puma","concolor","-57.7","-16.75","110","260","1206","2"
"1c920540-8a39-4b43-97cc-e4f2aa346d8d","puma","concolor","-82.229257","29.443858","52","206","1383","1"
"41944f08-d42f-44ce-980b-899bd45138d1","puma","concolor","-122.680885","42.510078","689","112","874","1"
"7908683f-458d-4617-97bb-648381c2c647","puma","concolor","-82.2962","27.7175","34","220","1374","12"
"f1dfd15a-6ee9-4807-a70f-98bac9662f48","puma","concolor","-85.024915","30.227698","22","199","1556","14"
"b924c19d-a680-45f2-a05d-a97aa735e951","puma","concolor","-81.857899","28.318898","39","213","1301","14"
"fee0aa48-503b-4f24-bc36-98c1a903384b","puma","concolor","-65.457657","-27.389851","341","206","956","12"
"b903d8ac-681a-436e-b96e-0b01d2204cfd","puma","concolor","-60.783333","-19.916667","203","253","762","10"
"7cb8ee1b-1f80-4596-90ad-4041c42df957","puma","concolor","-81.380973","26.10287","12","234","1406","1"
"6a48e4e4-783c-444e-b727-1352dcbef7ec","puma","concolor","-106.218358","33.439296","1341","167","265","7"
"c469d1f9-e709-4da3-913a-bf1cbb53af62","puma","concolor","-116.905","49.910556","540","85","560","5"
"0a441172-24a4-40f6-ade8-177dea4ab214","puma","concolor","-115.566667","51.166667","1495","21","394","1"
"dd358d5d-b6eb-4153-b1d9-9f4118a20e12","puma","concolor","-119.028618","46.186246","102","139","196","17"
"fe3b7cbc-f9dc-4183-9ce8-360774ed9502","puma","concolor","-81.559246","26.472022","14","232","1323","12"
"dd3cd7f8-7e2c-44d7-9d91-d849ed3606c1","puma","concolor","-116.322383","31.294587","45","196","220","6"
"1cbf5e72-f5c7-49cd-bfe0-f143721c0855","puma","concolor","-81.695085","26.187867","8","235","1306","13"
"2c169191-e6e7-4eae-9def-513466495e15","puma","concolor","-82.65","9.25","796","217","2722","10"
"5146387e-f53f-49db-bac2-11999a4c9193","puma","concolor","-81.093123","26.833117","10","230","1275","14"
"a4dfcce8-ae8c-4841-9b08-a992a81e60b6","puma","concolor","-47.644829","-22.727405","533","219","1213","13"
"5313fbf0-2e36-42d3-ad41-842d7e4cc94b","puma","concolor","-72.818065","-41.419731","32","119","1697","5"
"4eebed52-33e0-42fe-8b37-bb297c195a40","puma","concolor","-52.066667","-25.85","919","175","2069","14"
"f9ca00f8-9d5e-4eb6-a3f1-26ca62cbd2ba","puma","concolor","-69","-44","454","120","174","10"
"52a5dc90-38f7-4ae2-a99a-e47b2a19e6e1","puma","concolor","-112.22143","38.92726","2003","86","292","10"
"f84f483c-b52f-409b-a050-8577978ca8bf","puma","concolor","-121.5043483","36.6998181","419","134","462","8"
"dc72ab98-f311-4e14-b493-663fb70d123f","puma","concolor","-119.958565","37.757445","1220","122","1045","1"
"8c6c3613-f388-47c6-908a-884bbe27dfc2","puma","concolor","-108.96337929816441","27.2696186603111","160","240","555","8"
"a2de0453-af9d-42de-9c68-9ba16a90ad35","puma","concolor","-116.442946","32.912629","1301","133","401","1"
"7012aee2-0d11-44ed-bad0-2c02e9ae72e4","puma","concolor","-121.4179504","36.9710563","54","159","408","8"
"4ff5b60c-2148-44a0-8d2b-71e7dc837ae4","puma","concolor","-110.8753","39.7776","2289","58","414","8"
"7a568a26-e3ff-48b0-9ff8-b691b416ec37","puma","concolor","-108.23117","38.18206","2301","70","473","1"
"72ac721a-9f45-45cf-9dff-8d9e5a1e4237","puma","concolor","-112.5080556","26.8997222","733","200","159","4"
"d6bd58da-0ba1-4f03-a199-0511ee1fab26","puma","concolor","-99.0833333","21.1833333","1139","197","1489","5"
"6f49e11b-4878-4e4e-9694-a10e56599e44","puma","concolor","-112.32278","38.96889","1567","112","332","13"
"fc0c2a32-6466-4947-9fb5-6da877394d0c","puma","concolor","-110.71008","32.40911","2309","113","611","1"
"7df7f07f-c228-4536-86c5-25afacb304c5","puma","concolor","-111.283","39.317","2169","70","226","1"
"980c4749-f444-44fd-98fa-ea89258e4fd8","puma","concolor","-112.44807","38.49652","2312","70","277","1"
"ebb9e99f-da60-45e6-af32-e491ab1130a2","puma","concolor","-90.75","14.733330000000002","1557","182","1257","12"
"8e5fee47-9a8d-4365-b55a-a5b1ee7af522","puma","concolor","-123.1208333333","40.7525","774","118","934","1"
"1bbeb428-6dea-430b-b807-37a127c53e51","puma","concolor","-118.909265","34.563323","1072","135","447","6"
"2b5f127d-d689-4a4c-bf02-fac503f6d474","puma","concolor","-121.633597","36.301552","1118","89","854","1"
"3ba3aeba-3f20-4172-9a04-88cd4429766e","puma","concolor","-57.751842","-16.734548","107","260","1162","17"
"a854f089-d3c2-4224-9150-6ca61e59542d","puma","concolor","-111.40351","38.23598","2193","81","173","8"
"ca52bdc4-88db-4e8a-9c9f-b4a46540b020","puma","concolor","-119.307823","37.17005","1917","87","981","1"
"19e9ae46-6b30-4ab8-ab6a-4ddadd2020df","puma","concolor","-117.63784296936625","48.262807255015076","812","82","585","1"
"d9de8eba-312a-4317-af13-80eb5d98cced","puma","concolor","-67.25","0.066667","89","248","2670","17"
"a31192ed-a9f8-4e80-80d5-b3b593c1ec0e","puma","concolor","-106.018602","33.073973","1369","166","326","10"
"fd347d3a-3922-46ed-9391-966c40921609","puma","concolor","-115.979552","43.585448","954","114","347","7"
"9ae589a8-b2c4-49b4-a4fb-a3b1f6ef3e2c","puma","concolor","-116.179865","46.602404","494","115","578","1"
"2c7bf725-19dc-4aa3-a847-066446c007f0","puma","concolor","-121.7291","48.6532","511","88","1884","1"
"114953a4-fe42-4a80-a404-8b49dac0a61b","puma","concolor","-63.6666679","-17.4500008","373","241","1617","2"
"ebed8b31-d640-4ad6-a3f6-27ed8d69964e","puma","concolor","-106.7675134","33.17727","1908","136","304","10"
"211fb906-258f-4a9b-80be-6ee38b3c7b56","puma","concolor","-105.34345","37.461126","2494","60","315","8"
"98df55ec-41db-4904-a334-acf3110df3d0","puma","concolor","-107.76173","39.571041","1696","93","317","10"
"55a2fa38-4930-4294-b1fe-c14d850a585a","puma","concolor","-124.63633728889427","48.09590096712463","10","110","2187","8"
"edac081b-c97e-4222-ae3b-66167a4b377e","puma","concolor","-112.185254","36.186545","1628","131","393","8"
"fb48b921-8f99-4db1-9048-3d447cfd8def","puma","concolor","-108.487036","39.459144","2179","71","272","1"
"c0c216a9-4b6f-471a-80a4-5900d1914da1","puma","concolor","-105.93946","40.086097","2445","43","313","4"
"d642840b-709f-4923-9895-69ed01d9058b","puma","concolor","-118.479468","36.017764","1373","133","407","8"
"4c05e7ef-42d4-4395-beec-2aadee3c96b2","puma","concolor","-106.918661","40.353312","2174","58","428","4"
"a19549d5-b290-434d-afda-c57c8cbb5a02","puma","concolor","-106.596657","33.305557","2069","125","320","10"
"1377e95e-3dda-45c3-9618-6d6f602dde46","puma","concolor","-108.9387131","31.4167245","1627","163","382","8"
"a07891c4-6d0b-4b36-9d73-6c0ca6e8ebf9","puma","concolor","-119.75478849209708","48.555150909659545","710","82","295","10"
"68f9b364-8477-4d45-9a55-11299aeeb18c","puma","concolor","-108.892366","38.992563","1980","89","250","10"
"4061e40b-7b9b-423b-b8c9-643679272bad","puma","concolor","-105.583524","38.41031","1991","79","222","10"
"fb2bc313-1db0-478b-8df3-679db7bf3df7","puma","concolor","-110.705","45.03194","1621","65","230","8"
"5f010c10-d642-4f15-8243-344da5eeb6f3","puma","concolor","-89.07139","17.15611","95","254","1589","12"
"cf30809d-d626-429c-b188-c73d046f74ef","puma","concolor","-105.71865","33.83834","1970","123","381","8"
"18426a8e-3932-4a08-b097-9c5aff4b21a6","puma","concolor","-108.5659798","32.72280989","1899","138","444","8"
"86b787ca-bc5b-43be-b40e-d446399ba42a","puma","concolor","-98.20818475755112","23.768378269782513","15","246","742","12"
"cc6337d7-2888-4e65-abc8-f612ea4aaf44","puma","concolor","-105.7331914","36.09739588","2540","69","389","8"
"8f88219d-b88a-435a-95a7-1d4c70bceb5a","puma","concolor","-100.280366","29.361793","393","211","609","14"
"55fc45e4-5a3f-41d9-aefe-933d544acd9b","puma","concolor","-108.183333","29.95","2355","116","657","5"
"cc496b8c-5aa7-409a-b9b3-17173970c302","puma","concolor","-106.5059371","36.65544902","2450","68","584","8"
"60fdbb8b-a4d7-486a-92f4-b509e5cdbace","puma","concolor","-104.5421288","36.85675719","2184","84","363","1"
"aa8dae53-5c7e-47c6-bcfe-8a0086c89665","puma","concolor","-109.155519","40.884235","1693","92","151","7"
"a3b50ba9-49e2-4ada-8be5-77167890b699","puma","concolor","-107.7230936","32.63665025","1799","147","373","7"
"432c4fef-f612-4028-a5c2-94e325f696b2","puma","concolor","-118.177074","46.554497","208","129","265","7"
"8ce7be87-351c-4267-9531-f7545652854f","puma","concolor","-73.253828","-3.749125","96","251","2991","17"
"cd61f674-4574-40bc-aa5c-d56ef7899b02","puma","concolor","-108.36365","31.61538","1866","150","386","10"
"66bf11ae-c40c-45c2-88a3-77d5f8d378cd","puma","concolor","-125.433333","49.983333","261","92","1555","1"
"5c22bc93-d196-4f80-a873-f0312e6d158e","puma","concolor","-108.98949","32.22925","1328","179","320","7"
"dba2ce29-d39c-468a-ab8c-5939b3130821","puma","concolor","-118.32","47.81","557","99","292","10"
"62c726f3-0772-4d38-b52d-0ce81b72ed89","puma","concolor","-107.7694707","32.69712368","1771","148","357","10"
"e3b8e1ea-fce8-46df-84b0-ad27d0ec93cb","puma","concolor","-105.3990529","33.65522057","2054","117","342","8"
"347ce222-5bdc-4b51-bb93-1e81e9f0f60d","puma","concolor","-105.6894489","33.55473024","2111","115","417","8"
"d3b6adc8-1eda-4719-bcf7-ddc6247332c4","puma","concolor","-108.47917","37.23333","2283","81","442","1"
"ecde599a-329f-4304-9482-335354f954e7","puma","concolor","-108.4628365","32.48072005","1828","146","346","8"
"d5b112c6-743f-4621-8d1c-c40bb822348b","puma","concolor","-106.8738301","36.87818886","2334","73","447","8"
"8b4c059e-6035-48b5-814f-8ae8f0bc8ad7","puma","concolor","-118.071612","46.28764","433","116","451","12"
"d97c5dac-c33e-4e7a-96d5-8759fc51c314","puma","concolor","-121.9387","47.3758","235","108","1634","1"
"08420f0e-ec94-462d-a990-190b3c5ba3c1","puma","concolor","-107.330878","36.97136655","2234","80","542","8"
"e0d72a74-5ddf-41bb-9350-1ba68593ef7d","puma","concolor","-106.51782","32.46335","1682","155","282","10"
"f3ef9d4f-c002-4ce2-9f75-3b03cde47c64","puma","concolor","-111.994878","34.716132","1008","178","312","10"
"5555f841-ff87-4981-9792-b97f91c200df","puma","concolor","-124.36306000000002","48.285","15","111","2163","17"
"d1da45fe-f11a-420f-8437-ced462741fdf","puma","concolor","-104.8626892","32.0450028","1889","131","350","7"
"53ed4d81-3372-4e2f-b6a4-9d357238531a","puma","concolor","-106.5828831","36.36862917","2408","75","465","10"
"74f65ab7-9494-46d2-9032-4aa45c283bde","puma","concolor","-106.991976","34.393953","1675","142","265","7"
"c3a2a667-9b9c-4d0e-b0ba-c6c507e2c25f","puma","concolor","-106.52583","32.62175","1574","161","251","10"
"7ab35e71-bf39-41d9-9f5f-b20fe84a07c2","puma","concolor","-108.71766","32.74083","1364","170","308","10"
"f4733d56-8a80-4743-a0a4-fd9ae05ea236","puma","concolor","-106.55388","32.46175","1839","145","318","10"
"2dc58331-820c-4745-8dd9-19e3259e6d85","puma","concolor","-108.812797","33.87438261","2448","90","529","1"
"c84042d5-b7d2-451e-9701-95e28c32f24f","puma","concolor","-116.490619","38.555212","1947","104","139","7"
"bb27672e-6418-4291-8ec9-05b0d82b16ca","puma","concolor","-108.0995322","33.32427036","1937","128","322","8"
"d9161366-571f-4089-adc4-554862f9f5cd","puma","concolor","-107.4511091","33.00036666","1504","162","295","7"
"d2271482-f52e-4be7-bee6-f23aad2eef9a","puma","concolor","-105.086889","30.929024","2019","133","331","10"
"0fb6e543-3f0b-45a5-af1f-c0df39e9ebee","puma","concolor","-123.119","43.5719","470","108","1200","1"
"51a12fc6-4199-475b-a1d3-02f91f5d36b2","puma","concolor","-112.215514","41.892425","1411","100","281","7"
"7076d43d-5f7b-4604-b8ca-9378540a3372","puma","concolor","-113.232784","43.944348","1865","60","197","8"
"9c3b4ae7-fc35-4348-ab58-0c41293b4a1b","puma","concolor","-122.117746","45.158835","640","93","1414","1"
"5914489f-84f5-4035-bfcb-4dc474f7ea27","puma","concolor","-124.068978","42.556498","65","130","1455","1"
"2581624f-6e70-4772-b0c1-2b19c93fc656","puma","concolor","-108.944777","33.737325","2463","90","496","8"
"095d6419-e7d1-41e9-80b7-464fa9015a90","puma","concolor","-115.703193","46.262962","1048","86","720","1"
"b0d50c37-73f4-4a00-b1a6-183a7c02b73d","puma","concolor","-115.547071","45.513796","1634","57","713","1"
"1fe20615-bd1d-40ea-89f4-68633e45bdd3","puma","concolor","-110.408137","31.488986","1983","135","532","1"
"7a9bf809-5518-417d-a982-dc9dc1b6d81a","puma","concolor","-80.68639","25.40861","9","244","1433","14"
"1cd90bf5-7a59-42aa-a5f8-abe5c0785c3c","puma","concolor","-99.860611","28.013695","200","229","465","10"
"9de6ae0f-df6f-4e59-b88e-12d9f434ccb1","puma","concolor","-99.461706","28.318605","171","227","545","14"
"c6022a05-29f6-4f01-af07-3e7f9bb708b7","puma","concolor","-79.69368","0.22522","182","239","1588","12"
"b55d45c1-1f96-4742-88ad-145079603126","puma","concolor","-114.950044","40.96048","1755","92","269","7"
"346d925f-4deb-4d58-8c6a-0fe392cf3139","puma","concolor","-112.907781","44.162407","1869","57","217","7"
"9d5d58bc-795c-44d3-b0c6-19c72275671c","puma","concolor","-108.794548","39.741957","1988","82","224","10"
"5e816ee9-309c-4812-b31e-4de409f4163b","puma","concolor","-106.612491","41.454838","2504","37","466","1"
"ebc192ef-3c16-41ef-95cb-ef8e329039aa","puma","concolor","-116.632402","43.373292","691","132","281","12"
"35669f3c-62fc-447a-8d12-b27c572d4ed4","puma","concolor","-103.428044","20.532743","1570","200","858","8"
"59d85e3f-54fd-4a1d-ad64-fd6f1f36078b","puma","concolor","-106.646393","33.080833","2108","125","310","8"
"13b77bad-7b47-462c-8d8a-050fd2e25b41","puma","concolor","-112.83999","42.591858","1510","91","348","10"
"f5d38818-14e7-4203-a573-7c70ccc231d2","puma","concolor","-104.019072","29.872426","1145","190","319","7"
"96a684ed-f41d-4110-92db-ff093f05aa8c","puma","concolor","-122.54664005873443","39.88458717176935","249","162","510","9"
"6cebda7e-6b55-4339-ae6e-97c4fc226103","puma","concolor","-123.739749","42.571053","1029","78","1382","1"
"724957cc-f0e5-4de7-add4-0341fc64ad32","puma","concolor","-111.11605","43.321865","1764","66","432","12"
"9c4b49ae-05a1-412b-965c-97abe0a76a3b","puma","concolor","-123.2327","43.5755","426","110","1317","1"
"16db06cf-685d-48d1-a4f4-0d4e6557f15c","puma","concolor","-81.417299","26.41869","13","232","1318","13"
"20b4b02d-cf06-4203-9678-b289b1e2fe64","puma","concolor","-116.612653","44.709328","1300","80","648","10"
"08f17061-844d-4475-9ae0-cf80fb9b9814","puma","concolor","-121.81845000000001","37.29694","48","151","496","13"
"9682fbc0-c996-4f18-b6c8-eebb54783082","puma","concolor","-99.016319","27.505544","206","226","415","10"
"e2bc6ad8-ec80-459d-8f66-bc0361d0fe54","puma","concolor","-116.728206","44.942853","1038","93","479","10"
"17ed7c9a-3fc5-4258-8d9a-35480d998a27","puma","concolor","-112.207183","41.975479","1329","104","296","10"
"cabc54e7-2300-4b88-bdb3-c3d03f46b7f9","puma","concolor","-106.371391","33.646389","2542","93","390","12"
"962c80ed-ffcf-432a-a0c2-de4ddf9371f8","puma","concolor","-115.927939","47.474094","895","84","662","13"
"62e0261b-6664-4c72-84b0-8b6af16be092","puma","concolor","-105.291677","35.653931","2119","100","458","17"
"d2097f19-1e33-4e58-a87c-371212612798","puma","concolor","-101.173438","29.68438","463","210","496","10"
"ee0b16f4-8e69-407d-92af-93633d6192c0","puma","concolor","-107.450869","33.397014","1615","150","255","7"
"e13cbb58-340c-4ca6-9bd7-dd401feb0304","puma","concolor","-104.825765","29.266884","1064","206","266","7"
"c1f3cb2f-aeec-47b7-b393-f7ac2f595e14","puma","concolor","-84.7482186","49.2678238","357","15","751","5"
"1061f394-c1e1-4f67-a036-9de994e2c17f","puma","concolor","-110.402933","40.163291","1687","91","198","7"
"93012582-9456-4a56-852c-03b6a83a0e5c","puma","concolor","-113.565284","42.484354","1689","83","386","10"
"8584c378-f888-4d63-8c65-689dc12536b3","puma","concolor","-112.124407","42.42853","1478","91","328","10"
"3cac69b9-8908-4f57-b480-015e06ec9994","puma","concolor","-120.2288889","34.4786111","35","167","376","4"
"d967cf20-1d1c-4245-8baf-636afbf25a6b","puma","concolor","-99.613379","28.055121","224","226","480","10"
"77f3f4a1-dd9a-49ea-ba1b-051893a0de6a","puma","concolor","-110.244722","32.458333","1802","145","484","8"
"89893370-5758-42aa-941a-f4fe0e0f97df","puma","concolor","-109.301851","31.830039","2710","93","572","1"
"2add4dea-49d9-4b3e-a5e9-c88cf82d9e96","puma","concolor","-113.219259","48.44219","1474","44","549","1"
"760c6d02-59c4-4691-a40f-34a724efdda1","puma","concolor","-116.610739","47.665742","735","91","623","1"
"1dc41bf2-62a5-44be-baeb-6d5f614c7838","puma","concolor","-81.57444","26.40611","10","233","1304","14"
"50fe4464-ff20-45dc-9712-ade3d9497d38","puma","concolor","-99.095033","28.51467","152","224","616","14"
"cc302b13-cb7b-46a3-971a-33c0e0716ff6","puma","concolor","-91.7","14.616667","454","250","3270","1"
"55cd2bd3-b6f0-4fe6-897b-bc7726e42265","puma","concolor","-114.26713","44.35872","1611","68","139","7"
"381e6959-80b3-4802-b0c0-28d759d6c3ab","puma","concolor","-111.000667","42.677419","1910","60","289","4"
"2b8efb34-f9ef-4769-a816-d5ec214c960e","puma","concolor","-123.823598","42.432485","1142","71","2023","1"
"53b72020-56c8-4e67-bc34-29197109aea6","puma","concolor","-112.219435","34.744935","1756","132","535","8"
"95bee8a6-ee56-4579-a872-5f61d487063a","puma","concolor","-114.65826","32.733799","36","254","73","12"
"7f6e99b0-9f96-4cef-b09e-75d4ab1d67c0","puma","concolor","-110.655359","31.679534","1487","167","402","10"
"a8bae4d6-dc4c-4f6d-8e2d-4f5f476fa4e4","puma","concolor","-116.508488","46.76573","749","97","599","10"
"ebabba0f-a7ae-4411-901d-b8fc1dd66c11","puma","concolor","-114.998708","44.723798","1471","72","282","10"
"6e9e5cad-188c-4906-b558-d178111316ad","puma","concolor","-116.736538","46.367109","506","114","418","12"
"b61ff38d-86b0-4957-b41e-a01d640b3cf5","puma","concolor","-105.186096","33.557864","1686","139","370","8"
"c93dbc00-678b-4587-af67-94d928dd91dd","puma","concolor","-79.416667","0.916667","76","247","1090","2"
"240743b0-e883-489e-a8eb-68092a28e43a","puma","concolor","-111.040768","43.141588","1719","69","288","1"
"6adf8020-8673-4c73-833b-b6ec104baddd","puma","concolor","-115.108721","45.376857","1652","58","417","1"
"5b90d202-5eae-4ca4-8bdd-81b478592091","puma","concolor","-79.316667","-1.866667","15","260","1382","8"
"182ca3b0-962e-4dc8-810d-eab94b2b3420","puma","concolor","-117.201561","45.112934","2504","4","721","1"
"aa5d05b8-77b0-4456-ad25-ed35e83b61ca","puma","concolor","-123.940852","42.060575","965","81","2451","1"
"d9ca5d2b-9e80-4f37-afcc-15d3eada18c0","puma","concolor","-116.833796","47.546016","723","92","682","10"
"d17871de-6200-4706-ac8e-73307c0e7a01","puma","concolor","-119.8127778","34.5422222","393","158","570","4"
"90eb65a8-3053-4232-ab28-dfdc0c4182b6","puma","concolor","-112.350008","32.639465","790","211","196","7"
"526999ce-7e51-478f-b922-f6b610139186","puma","concolor","-107.450869","33.658194","2788","77","459","1"
"846508c8-473d-43e3-9f67-224fc1473867","puma","concolor","-116.429643","48.6116","680","88","584","1"
"116fc62d-1c3f-434a-8dd5-e9a8640e5684","puma","concolor","-103.6480026","29.917999300000005","1262","180","415","7"
"5953e6ed-522d-4fd2-ba10-1917b944c486","puma","concolor","-108.757841","33.71311","1780","130","271","8"
"79f6c6cf-ea39-4027-b40d-28b267f0638e","puma","concolor","-123.101175","43.301507","240","125","872","1"
"30175f46-5700-4a95-b1ef-6c6ac4651dd0","puma","concolor","-114.386713","43.255182","1466","89","268","7"
"72d362b7-00a1-4f55-bad7-8ab751e3144b","puma","concolor","-115.012824","40.977423","1783","90","230","10"
"07614c2e-130f-4371-bac5-73c7dacb8163","puma","concolor","-120.074755","34.9463","791","133","418","8"
"dfb83ba7-8cbd-46b4-8eab-7b627407b39e","puma","concolor","-117.430296","45.949636","649","105","417","10"
"00a56b65-600e-4ded-965e-b3f0178e416d","puma","concolor","-108.89478","31.942869","1359","180","300","7"
"60fe3388-9eb7-45c4-9c48-03c84c5675e4","puma","concolor","-116.462408","47.791575","1067","71","776","1"
"638b94c0-51bc-4f23-9b41-aeaa6da50090","puma","concolor","-81.4175","26.41833","13","232","1318","13"
"85b2e690-0f3d-45c6-8cf9-162f918f36bb","puma","concolor","-115.429809","43.514617","1614","75","407","1"
"25053e10-ea9a-4d5e-b8bf-9ca7a7a91bfc","puma","concolor","-113.561397","42.248246","1572","92","215","10"
"4c17ad28-fb62-4b9f-8c03-750f788e2deb","puma","concolor","-108.602735","26.709563","292","231","760","4"
"b28df360-51b6-4915-beb2-e6ebd7d6f5a7","puma","concolor","-116.557033","40.697412","1430","112","227","7"
"a42cdbca-9aad-4cd6-9b49-36b8613e8415","puma","concolor","-112.801376","42.479081","1540","90","333","7"
"d86bea49-da72-422d-b35d-48110dafea2f","puma","concolor","-81.34532","26.3591633","13","232","1317","10"
"973a39e7-99e7-439c-b2a5-5ec76423fa1f","puma","concolor","-81.5441","26.48925","12","232","1310","12"
"0a2c99b2-0024-4d79-9c5f-6b1013eb32b1","puma","concolor","-81.7249","26.4933","17","232","1310","12"
"4088b280-562b-42dc-b395-e550a3223706","puma","concolor","-81.0078","26.3448","13","232","1343","14"
"cb0b3b89-7db1-416b-9217-c3fe7ae28bad","puma","concolor","-104.8211","41.7567","1612","90","358","10"
"3ae7c273-a278-4743-90e0-98d4a44e7b01","puma","concolor","-81.34234","26.267739","12","233","1342","14"
"ff24783e-75c2-4084-85de-359eed840804","puma","concolor","-81.35728","25.9336","6","237","1397","1"
"e45e1125-76a1-4833-8af2-20a1771eed1a","puma","concolor","-81.2773728","26.4888089","15","231","1318","14"
"39328246-f501-43cc-8e97-27e813932492","puma","concolor","-81.795921","26.230643","11","235","1341","12"
"8f80cbf0-f7c4-4ab8-964e-54ddcfa16766","puma","concolor","-81.342234","26.246374","14","233","1365","1"
"21d35c5d-7baa-412a-b037-00bf9948fcb7","puma","concolor","-81.4804","26.561152","15","231","1310","14"
"4fdc49a3-00e6-45e4-ba2a-b7303b5b0e9b","puma","concolor","-122.78267940887855","39.516087007870865","1450","82","979","1"
"b50b009f-90bd-4ca1-8348-261605d222fe","puma","concolor","-81.53528","26.35389","10","233","1316","14"
"286323d4-9f47-4605-b6c2-8c1d811afaf6","puma","concolor","-110.70472","32.43028","1964","135","467","1"
"5d4a9b54-6fb1-4e51-b013-287ac9a8fbf2","puma","concolor","-81.8725","26.64028","8","232","1269","13"
"0872a861-56d9-42ca-96dc-618645674c97","puma","concolor","-81.379798","26.597572","13","231","1304","12"
"62150950-65e5-4bd4-8575-529068289fcb","puma","concolor","-81.397856","26.114812","16","234","1417","1"
"4e1670ff-eb88-4f67-85e9-0c3d54c7d629","puma","concolor","-36.515111","-6.259285","336","263","490","6"
