"uuid","flags","longitude","latitude"
"fc6cb2ab-2905-4276-8506-ba7b5cabc137","[""idigbio_georeference""]","-78.9994","1.1953"
"716527cd-6cc1-40d8-8808-4cd481b656d6","[""idigbio_georeference""]","-70.3333359","-12.6499996"
"7daec3bb-5b25-4d92-831f-b09e423cf2aa","[""idigbio_georeference""]","-78.60871","-0.27558"
"549478ff-f38e-4cd2-adda-331a1b9df84b","[""idigbio_georeference""]","-99.8977777777","16.8711111111"
"6db86301-ef30-4e2c-bce9-24d701b4aa8f","[""idigbio_georeference""]","-70.0833359","-12.6000004"
"2db9a5d7-b67c-466c-9729-a0d8dec94834","[""idigbio_georeference""]","-79.24207","0.70455"
"e0eea1f7-f284-4936-a77e-7726017185a3","[""idigbio_georeference""]","-106.6516457","35.0838115"
"112af945-a915-48ad-8cc6-eb4b738f7443","[""idigbio_georeference""]","-71.269","-12.66833"
"113ae0bc-9c8b-4e0c-9753-6f0df2010c48","[""idigbio_georeference""]","-39.6333351","-10.9666662"
"9304e1cf-08e3-4f34-9ec5-8bdfedbeccca","[""idigbio_georeference""]","-79.617","0.95"
"a87d99e8-82ce-47ad-886e-6583d9081b33","[""idigbio_georeference""]","-88.95","16.874"
"408cab25-eaf3-4079-aeb6-a20b11310e37","[""idigbio_georeference""]","-54.7000008","-2.4333334"
"7d47c20a-fdf6-43ed-b1d7-bc03c45a495a","[""idigbio_georeference""]","-60.0166664","-3.1333334"
"cd014ebd-0851-4e05-912c-39e2e5865952","[""idigbio_georeference""]","-75.1166687","-6.0666666"
"65d25180-2079-4ee3-8347-ddece7ca99dc","[""idigbio_georeference""]","-79.5","0.2"
"0aaa1ce1-50d0-451a-96c7-77fa8b9790e2","[""idigbio_georeference""]","-79.45","-1.033"
"a8a07223-a820-41d9-96d4-58f525efc134","[""idigbio_georeference""]","-89.83333","16.98333"
"6550b988-c56b-4cb8-ab4a-43006cfed34d","[""idigbio_georeference""]","-83.057","8.965"
"8e532786-bd56-4e24-a1d7-4938b2c46622","[""idigbio_georeference""]","-79.2667","-0.4"
"8ec3f3bc-39df-45b8-8849-f6450e398696","[""idigbio_georeference""]","-65.65","7.42"
"422efc3c-bebc-4976-b241-0a7102ef5705","[""idigbio_georeference""]","-67.65","5.4"
"c1786538-38e6-44b9-b364-8e6f53b9a2a9","[""idigbio_georeference""]","-65.82","3.17"
"4facb647-455a-41c4-b3f2-7af2baf235da","[""idigbio_georeference""]","-68.38","10.53"
"9f666720-35e0-4dc3-a0dc-d4011e12259a","[""idigbio_georeference""]","-63.48","6.82"
"42eb7e6f-68b8-47f3-9c48-451a7f37b181","[""idigbio_georeference""]","-62.25","7"
"a56153a7-ff64-43e3-9fd8-762f942e5033","[""idigbio_georeference""]","-66.32","2.62"
"bc8f20ea-e48f-45b5-bac7-10be00d2f118","[""idigbio_georeference""]","-73.91666667","2.75"
"ef9f6ebf-fa9d-4194-8dad-024d6c4f2d15","[""idigbio_georeference""]","-39.2999992","-10.9833336"
"06b709b2-238c-4043-96fe-54c852dc8a67","[""idigbio_georeference""]","-77.3166657","-0.5"
"93c8abd8-af59-4429-ab3c-2f99084816c4","[""idigbio_georeference""]","-57.60563","-16.136"
"3c760b60-7570-4ed5-bbac-4a9a84fec005","[""idigbio_georeference""]","-99.3283333","18.6286111"
"d1ab81a3-6b53-45bf-8536-11c69751847f","[""idigbio_georeference""]","-98.84056","27.8595315"
"298a8241-1ea0-4531-84ee-2d6b53f33a0d","[""idigbio_georeference""]","-94.8225","17.4316667"
"fb01a7c1-183e-4808-8862-193297c0bebb","[""idigbio_georeference""]","-97.93705059103628","22.542330381786407"
"fcc254fb-d36c-4198-b36c-ad485b52e596","[""idigbio_georeference""]","-94.9133333","17.7436111"
"9b8d3cb6-6352-4f3e-afe5-699dab16fd9b","[""idigbio_georeference""]","-98.46209724511091","22.148384413813012"
"3be85287-d670-4540-b350-67912c064ee1","[""idigbio_georeference""]","-69.93","12"
"929c03b1-6688-4513-9ea1-d4d877eba287","[""idigbio_georeference""]","-68.6363889","9.43055555"
"2e817967-6b6c-4d0b-b6ad-16c345e56572","[""idigbio_georeference""]","-87.6667","13.1667"
"8b6e431a-f81b-4fd3-b9e8-0cedbefd827a","[""idigbio_georeference""]","-119.5944444","34.4386111"
"ceab7cfe-2e62-47d8-8721-a09d7732b11e","[""idigbio_georeference""]","-80.267","-0.183"
"32248aa8-2bf7-4690-be5f-f7b352f123b9","[""idigbio_georeference""]","-83.5166667","10.5833333"
"16bedda0-5f96-4a8d-8b74-fcfa2af5f218","[""idigbio_georeference""]","-56","-33"
"f3c032de-4060-4669-acd9-51889faf8366","[""idigbio_georeference""]","-73.25","-3.7333"
"f70c706c-50e3-4e41-a9b8-36b0d2ae89a6","[""geolocate_georeference""]","-74.122587","11.230923"
"e1dad7eb-e97f-46c5-9d68-446dbc80607d","[""geolocate_georeference""]","-65.55","3.166667"
"3013d866-d024-43e9-aa5d-5ed6727e353e","[""geolocate_georeference""]","-67.643522","10.479314"
"db71116a-67c1-4b07-8f57-368daa95033a","[""geolocate_georeference""]","-99.541585","24.402146"
"c4eb6995-220f-4fbd-aafc-c9a1ba82deda","[""geolocate_georeference""]","-108.133333","24.933333"
"174d6052-3468-4a3c-97e4-8b9f10cc7b70","[""geolocate_georeference""]","-90.55","16.466667"
"e27e534d-49dd-4316-b184-c07576e521f7","[""geolocate_georeference""]","-107.513018","25.495874"
"dfff3925-f5d1-4fb3-9d6c-d14bc796c346","[""geolocate_georeference""]","-61.390278","-5.875278"
"b26d74e0-ede8-4349-a248-bbfbf949b446","[""geolocate_georeference""]","-87.216667","14.1"
"7f4d0b1a-70e9-4aae-bdb8-94ce08417d27","[""geolocate_georeference""]","-87.466667","15.133333"
"aa23cf7d-f00c-4292-a711-c7fbe675381e","[""geolocate_georeference""]","-71.755978","-3.676859"
"b00036bf-0418-4e49-b995-09e7a822fe4c","[""geolocate_georeference""]","-83.138092","14.997513"
"2ebba1e9-4a3f-4fff-81d9-ad80d97e45b6","[""geolocate_georeference""]","-77.616667","-4.466667"
"2e3e5c8c-7c5f-4cd9-8e75-8208a9ccb17e","[""geolocate_georeference""]","-74.933767","-9.87663"
"f8d76da7-350b-45fb-9231-466e0c58f21e","[""geolocate_georeference""]","-56.170833","-34.858056"
"bbbfee06-eb28-45b9-9ad4-1935105102c0","[""geolocate_georeference""]","-90.118585","18.450279"
"92ae1cde-8ff5-44ba-a0c5-347fe8fbceea","[""geolocate_georeference""]","-90.935018","17.579916"
"6b81afb4-3caf-4b38-8f0e-b19805ec0d59","[""geolocate_georeference""]","-79.966667","-1.8"
"6ebcef40-3413-41ec-81f8-d989953145b6","[""geolocate_georeference""]","-115.093802","32.604345"
"8423168e-46ff-4567-a685-3e0c8463eb96","[""geolocate_georeference""]","-110.786498","33.394222"
"139788bb-0723-4dfc-92f3-fd02fdf4d54f","[""geolocate_georeference""]","-78.092222","8.324444"
"6285ae0f-4515-4060-921b-808b693dbc02","[""geolocate_georeference""]","-82.541204","9.374896"
"cd82f077-ee2f-48e1-ae17-08964c532cde","[""geolocate_georeference""]","-89","19.5"
"a46239dc-0458-4d89-a5fa-a3d3321ab06b","[""geolocate_georeference""]","-95.643529","29.354047"
"8a270572-8f46-4be5-9223-8fcf9a96db1d","[""geolocate_georeference""]","-60","-23"
"7ce5be76-4b3e-4e47-a104-cdf6d9cb8150","[""geolocate_georeference""]","-75.216667","-9.866667"
"13dfceea-d826-4ffb-93ff-afbc5cd0fb1a","[""geolocate_georeference""]","-82.816667","9.6"
"6ec6b6c5-01f0-496e-a2bd-6fb2e10ff575","[""geolocate_georeference""]","-96.074299","17.948364"
"3f206ccd-8912-4a22-9f84-1216d95ce32a","[""geolocate_georeference""]","-79.316667","-1.866667"
"3201bbd3-24bc-48ac-8e70-ff16449bd6b1","[""geolocate_georeference""]","-95.731195","29.169077"
"bc5872a1-446e-434e-a895-8a97e7bd7f4d","[""geolocate_georeference""]","-103.964698","18.934268"
"a02d74ba-701b-400b-bfdc-c357dfe9c8d9","[""geolocate_georeference""]","-82.783333","9.616667"
"6c521a03-c53e-4240-8ef3-85762c1cabed","[""geolocate_georeference""]","-95.670625","28.982426"
"1a70c1fc-983a-4f8b-bc65-07ebdbd301a8","[""geolocate_georeference""]","-57.996389","-22.993333"
"5995993d-7c6f-4ac1-8eaa-82e18dff7434","[""geolocate_georeference""]","-98.39644","33.878154"
"3a7e865c-9a11-4694-a2eb-836c43ec1262","[""geolocate_georeference""]","-86.668605","13.311901"
"3afb6333-ef86-4331-8844-e4f9cd751492","[""geolocate_georeference""]","-78.579444","8.670556"
"d0d950ff-9269-4489-aab2-c0698f5ef70e","[""geolocate_georeference""]","-95.113984","18.421308"
"b44881dc-a78c-4548-95c6-13b11ec57d99","[""geolocate_georeference""]","-98.205158","23.769874"
"096a1b13-cbde-42fb-9adb-e71e7edb63c0","[""geolocate_georeference""]","-80.130278","9.208056"
"fa0dc96b-31f6-4922-aca6-7bbf14eb0bd9","[""geolocate_georeference""]","-72.716667","-12.866667"
"4bf33459-4735-4c47-bb2f-f599e06628cd","[""geolocate_georeference""]","-79.7","9.116667"
"40f91f0f-609c-4151-bc35-618888f0d716","[""geolocate_georeference""]","-97.389856","26.301521"
"ae255d66-ba58-4e74-951e-67b285dfaaa0","[""geolocate_georeference""]","-97.776106","26.790059"
"c685ac8e-ac3a-4d08-8eda-6ee4a5bc3256","[""geolocate_georeference""]","-104","23.316667"
"6e144c7d-c15b-4fc9-8803-48b4b2b77086","[""geolocate_georeference""]","-83.116667","9.716667"
"37c9cf9e-1dee-4ac0-9997-4f144fa29a9b","[""geolocate_georeference""]","-99.699699","27.54494"
"b7ac555b-fee9-4428-8afa-4fa27aa22a20","[""geolocate_georeference""]","-66.333333","-10.7"
"9af08d0b-52dc-4ab9-bf2a-0152d4292367","[""geolocate_georeference""]","-82.783333","9.6"
"6bbf368b-d021-4cac-8a1c-384f8daf6605","[""geolocate_georeference""]","-57.683333","-16.066667"
"0b8972cb-3cdf-41e9-8e93-b6b7d67978a2","[""geolocate_georeference""]","-77.5","8.5"
"879e3f47-d02c-4f71-b38e-55e60fe0fbcc","[""geolocate_georeference""]","-58.233333","4.466667"
"0add5754-4825-40d7-ad0a-dec32c2ec85f","[""geolocate_georeference""]","-61","11"
"42517d46-0ffd-4ff3-9d54-a7ab271a106e","[""geolocate_georeference""]","-61.733333","7.333333"
"d2bdd514-7683-4d78-9c33-cc5c6e5fe211","[""geolocate_georeference""]","-69.189128","-12.59331"
"3c8bbf7a-ae6a-4f13-8e79-26f023bffceb","[""geolocate_georeference""]","-74.183333","4.25"
